subset	split	aug_idx	im_path	pts_path	face_box_left	face_box_top	face_box_right	face_box_bottom
frgc		0	300w/frgc/04297d209.png	300w/frgc/04297d209.pts	196.040329	150.409561	402.749725	450.286835
frgc		0	300w/frgc/04297d211.png	300w/frgc/04297d211.pts	197.360001	149.666779	402.239716	449.601898
frgc		0	300w/frgc/04297d213.png	300w/frgc/04297d213.pts	195.387604	149.616470	404.431763	449.908661
frgc		0	300w/frgc/04297d215.png	300w/frgc/04297d215.pts	195.488495	150.367493	405.277618	450.449219
frgc		0	300w/frgc/04297d217.png	300w/frgc/04297d217.pts	198.678909	149.920593	402.652100	450.066376
frgc		0	300w/frgc/04297d219.png	300w/frgc/04297d219.pts	197.590607	149.590591	402.005768	449.350342
frgc		0	300w/frgc/04297d262.png	300w/frgc/04297d262.pts	191.985596	149.769318	408.242645	449.643585
frgc		0	300w/frgc/04297d264.png	300w/frgc/04297d264.pts	192.745117	149.518433	407.481293	449.396423
frgc		0	300w/frgc/04297d266.png	300w/frgc/04297d266.pts	196.640503	150.044754	403.602814	449.999420
frgc		0	300w/frgc/04297d268.png	300w/frgc/04297d268.pts	195.759933	150.083557	404.385895	450.253845
frgc		0	300w/frgc/04297d270.png	300w/frgc/04297d270.pts	194.006989	149.598389	406.781982	449.654510
frgc		0	300w/frgc/04297d306.png	300w/frgc/04297d306.pts	190.694794	150.217850	409.991577	450.292297
frgc		0	300w/frgc/04297d308.png	300w/frgc/04297d308.pts	194.054535	150.317719	404.697571	450.120361
frgc		0	300w/frgc/04297d310.png	300w/frgc/04297d310.pts	193.457428	150.259857	405.955902	450.333832
frgc		0	300w/frgc/04297d312.png	300w/frgc/04297d312.pts	198.670105	150.312820	401.301758	450.397156
frgc		0	300w/frgc/04298d68.png	300w/frgc/04298d68.pts	171.652725	149.753586	428.943329	449.770569
frgc		0	300w/frgc/04298d70.png	300w/frgc/04298d70.pts	182.711777	150.324173	417.794830	450.137268
frgc		0	300w/frgc/04298d72.png	300w/frgc/04298d72.pts	179.436569	150.438919	420.431152	450.533844
frgc		0	300w/frgc/04298d74.png	300w/frgc/04298d74.pts	185.081177	149.865204	415.490631	449.776520
frgc		0	300w/frgc/04299d167.png	300w/frgc/04299d167.pts	185.951828	149.736816	414.405365	449.951782
frgc		0	300w/frgc/04299d169.png	300w/frgc/04299d169.pts	176.747681	149.672623	423.861755	449.530914
frgc		0	300w/frgc/04299d171.png	300w/frgc/04299d171.pts	194.166702	149.755249	405.035431	449.578888
frgc		0	300w/frgc/04299d192.png	300w/frgc/04299d192.pts	176.324554	149.577606	422.474792	449.365417
frgc		0	300w/frgc/04299d194.png	300w/frgc/04299d194.pts	182.061127	149.618896	417.805237	449.389618
frgc		0	300w/frgc/04300d171.png	300w/frgc/04300d171.pts	192.556229	149.742630	408.431946	449.735016
frgc		0	300w/frgc/04300d173.png	300w/frgc/04300d173.pts	200.305191	149.577423	399.645233	449.716309
frgc		0	300w/frgc/04300d175.png	300w/frgc/04300d175.pts	199.623398	150.579437	399.639404	450.650635
frgc		0	300w/frgc/04300d219.png	300w/frgc/04300d219.pts	195.067764	149.892731	404.725647	450.093811
frgc		0	300w/frgc/04300d221.png	300w/frgc/04300d221.pts	191.072403	150.286560	408.029144	450.082550
frgc		0	300w/frgc/04300d223.png	300w/frgc/04300d223.pts	194.649506	149.900436	405.469818	450.031281
frgc		0	300w/frgc/04300d225.png	300w/frgc/04300d225.pts	194.131302	150.175888	405.730927	450.361359
frgc		0	300w/frgc/04300d227.png	300w/frgc/04300d227.pts	189.823120	150.556793	409.761353	450.754639
frgc		0	300w/frgc/04300d229.png	300w/frgc/04300d229.pts	194.209793	149.615692	405.611755	449.502106
frgc		0	300w/frgc/04300d259.png	300w/frgc/04300d259.pts	192.781845	150.285553	406.124115	450.111633
frgc		0	300w/frgc/04300d261.png	300w/frgc/04300d261.pts	194.469131	150.353699	405.884644	450.511688
frgc		0	300w/frgc/04301d157.png	300w/frgc/04301d157.pts	198.656525	149.715851	401.697296	449.717041
frgc		0	300w/frgc/04301d159.png	300w/frgc/04301d159.pts	200.058044	149.509781	401.042999	449.558014
frgc		0	300w/frgc/04301d161.png	300w/frgc/04301d161.pts	195.992310	149.618057	403.136810	449.488190
frgc		0	300w/frgc/04301d241.png	300w/frgc/04301d241.pts	192.404999	149.894516	407.330292	449.915649
frgc		0	300w/frgc/04301d243.png	300w/frgc/04301d243.pts	188.678299	149.770462	410.981995	449.835297
frgc		0	300w/frgc/04301d245.png	300w/frgc/04301d245.pts	188.384644	150.199310	411.703278	450.087250
frgc		0	300w/frgc/04301d247.png	300w/frgc/04301d247.pts	192.277695	150.068832	407.241180	450.027557
frgc		0	300w/frgc/04301d249.png	300w/frgc/04301d249.pts	186.623795	149.793015	413.694122	449.599792
frgc		0	300w/frgc/04301d251.png	300w/frgc/04301d251.pts	190.500305	149.813232	408.835999	449.637390
frgc		0	300w/frgc/04301d253.png	300w/frgc/04301d253.pts	194.936432	150.340225	405.979889	450.420959
frgc		0	300w/frgc/04301d255.png	300w/frgc/04301d255.pts	195.260422	149.895370	405.022919	449.886780
frgc		0	300w/frgc/04301d257.png	300w/frgc/04301d257.pts	193.548294	150.463104	407.610565	450.670319
frgc		0	300w/frgc/04301d259.png	300w/frgc/04301d259.pts	192.147842	150.082718	408.799255	450.159760
frgc		0	300w/frgc/04301d350.png	300w/frgc/04301d350.pts	189.382385	149.907990	410.890900	449.743500
frgc		0	300w/frgc/04301d352.png	300w/frgc/04301d352.pts	190.979797	149.926178	409.517731	449.748688
frgc		0	300w/frgc/04301d354.png	300w/frgc/04301d354.pts	197.579132	150.069702	403.115082	450.240051
frgc		0	300w/frgc/04301d356.png	300w/frgc/04301d356.pts	189.971298	149.858170	409.368347	449.737854
frgc		0	300w/frgc/04301d358.png	300w/frgc/04301d358.pts	189.379395	149.511658	409.636780	449.398987
frgc		0	300w/frgc/04301d360.png	300w/frgc/04301d360.pts	187.802902	150.262543	411.703247	450.292358
frgc		0	300w/frgc/04301d362.png	300w/frgc/04301d362.pts	188.175171	150.316620	411.593140	450.171875
frgc		0	300w/frgc/04302d103.png	300w/frgc/04302d103.pts	193.863846	149.762390	406.062134	449.668243
frgc		0	300w/frgc/04302d117.png	300w/frgc/04302d117.pts	193.750443	150.181442	406.655823	450.221222
frgc		0	300w/frgc/04302d143.png	300w/frgc/04302d143.pts	188.789139	149.931839	411.146332	449.808197
frgc		0	300w/frgc/04302d145.png	300w/frgc/04302d145.pts	188.954620	149.912903	410.657013	450.131836
frgc		0	300w/frgc/04302d147.png	300w/frgc/04302d147.pts	195.312820	150.476334	404.771332	450.662781
frgc		0	300w/frgc/04302d149.png	300w/frgc/04302d149.pts	190.461060	150.428650	408.909180	450.401154
frgc		0	300w/frgc/04305d254.png	300w/frgc/04305d254.pts	196.956268	149.542007	403.069427	449.361542
frgc		0	300w/frgc/04305d256.png	300w/frgc/04305d256.pts	196.974197	149.925797	403.631866	449.944885
frgc		0	300w/frgc/04305d258.png	300w/frgc/04305d258.pts	196.051682	149.826355	403.384247	449.771851
frgc		0	300w/frgc/04305d260.png	300w/frgc/04305d260.pts	195.905289	149.384323	405.217377	449.351898
frgc		0	300w/frgc/04305d262.png	300w/frgc/04305d262.pts	197.195129	149.983414	402.945068	449.933990
frgc		0	300w/frgc/04306d45.png	300w/frgc/04306d45.pts	196.919327	150.303757	402.417297	450.463654
frgc		0	300w/frgc/04308d187.png	300w/frgc/04308d187.pts	182.406281	150.248825	416.633636	449.902069
frgc		0	300w/frgc/04308d189.png	300w/frgc/04308d189.pts	185.766815	150.428558	413.090790	450.262238
frgc		0	300w/frgc/04308d191.png	300w/frgc/04308d191.pts	189.110931	150.616074	410.849182	450.663574
frgc		0	300w/frgc/04308d193.png	300w/frgc/04308d193.pts	189.560287	149.930069	410.709747	449.655243
frgc		0	300w/frgc/04308d195.png	300w/frgc/04308d195.pts	187.269211	150.299255	412.291107	450.205231
frgc		0	300w/frgc/04308d197.png	300w/frgc/04308d197.pts	190.306747	149.587952	410.012054	449.513916
frgc		0	300w/frgc/04308d199.png	300w/frgc/04308d199.pts	187.896912	149.718521	411.826263	449.508118
frgc		0	300w/frgc/04309d162.png	300w/frgc/04309d162.pts	200.542847	150.020782	398.126953	449.808075
frgc		0	300w/frgc/04309d164.png	300w/frgc/04309d164.pts	195.666107	149.951065	404.072723	449.991333
frgc		0	300w/frgc/04309d166.png	300w/frgc/04309d166.pts	195.994553	149.512344	404.509186	449.322937
frgc		0	300w/frgc/04309d168.png	300w/frgc/04309d168.pts	195.169830	149.928833	405.266754	450.070892
frgc		0	300w/frgc/04309d170.png	300w/frgc/04309d170.pts	197.923126	149.689056	401.573578	449.688934
frgc		0	300w/frgc/04309d172.png	300w/frgc/04309d172.pts	198.501755	150.139511	401.453125	449.940247
frgc		0	300w/frgc/04309d174.png	300w/frgc/04309d174.pts	191.797318	149.906128	408.743805	450.069977
frgc		0	300w/frgc/04309d176.png	300w/frgc/04309d176.pts	187.501419	150.131180	413.358154	450.234741
frgc		0	300w/frgc/04309d246.png	300w/frgc/04309d246.pts	191.422485	149.613907	407.870056	449.602051
frgc		0	300w/frgc/04309d248.png	300w/frgc/04309d248.pts	194.404861	149.503082	406.109131	449.313354
frgc		0	300w/frgc/04309d250.png	300w/frgc/04309d250.pts	193.904190	149.501663	405.515686	449.285828
frgc		0	300w/frgc/04309d252.png	300w/frgc/04309d252.pts	188.996979	149.548798	411.342438	449.451324
frgc		0	300w/frgc/04309d254.png	300w/frgc/04309d254.pts	195.417374	149.953720	405.518707	450.144196
frgc		0	300w/frgc/04309d84.png	300w/frgc/04309d84.pts	197.195053	150.325714	403.448883	450.563354
frgc		0	300w/frgc/04309d86.png	300w/frgc/04309d86.pts	195.365280	150.429199	403.816864	450.206238
frgc		0	300w/frgc/04309d88.png	300w/frgc/04309d88.pts	197.073608	150.168320	402.008514	450.130096
frgc		0	300w/frgc/04311d175.png	300w/frgc/04311d175.pts	181.145157	149.663834	419.710175	449.587524
frgc		0	300w/frgc/04311d177.png	300w/frgc/04311d177.pts	187.492371	149.462555	412.611694	449.475403
frgc		0	300w/frgc/04311d179.png	300w/frgc/04311d179.pts	189.355743	150.298279	409.148193	450.082703
frgc		0	300w/frgc/04311d181.png	300w/frgc/04311d181.pts	185.397415	150.494400	413.472290	450.276947
frgc		0	300w/frgc/04311d183.png	300w/frgc/04311d183.pts	185.425247	150.323196	415.385345	450.166901
frgc		0	300w/frgc/04311d227.png	300w/frgc/04311d227.pts	180.152924	149.618103	419.680115	449.773651
frgc		0	300w/frgc/04311d229.png	300w/frgc/04311d229.pts	181.129669	150.074768	418.803009	449.878052
frgc		0	300w/frgc/04311d231.png	300w/frgc/04311d231.pts	179.621536	150.091553	420.547638	450.006439
frgc		0	300w/frgc/04311d233.png	300w/frgc/04311d233.pts	181.656769	149.807297	418.614349	449.951782
frgc		0	300w/frgc/04311d235.png	300w/frgc/04311d235.pts	179.736588	149.631668	420.948822	449.550171
frgc		0	300w/frgc/04311d237.png	300w/frgc/04311d237.pts	183.074951	149.724152	417.212677	449.815247
frgc		0	300w/frgc/04311d281.png	300w/frgc/04311d281.pts	179.373962	150.100082	419.614685	449.994110
frgc		0	300w/frgc/04311d283.png	300w/frgc/04311d283.pts	180.853088	149.420532	419.636108	449.191437
frgc		0	300w/frgc/04311d285.png	300w/frgc/04311d285.pts	177.358139	149.523254	423.377319	449.549683
frgc		0	300w/frgc/04312d208.png	300w/frgc/04312d208.pts	179.868927	150.423737	420.718475	450.448639
frgc		0	300w/frgc/04312d210.png	300w/frgc/04312d210.pts	185.276443	149.854889	415.231598	449.684052
frgc		0	300w/frgc/04312d212.png	300w/frgc/04312d212.pts	181.793747	150.369598	417.109406	450.293274
frgc		0	300w/frgc/04312d216.png	300w/frgc/04312d216.pts	169.441116	150.347473	431.161072	450.622284
frgc		0	300w/frgc/04312d218.png	300w/frgc/04312d218.pts	187.105545	150.135666	413.202637	449.992676
frgc		0	300w/frgc/04312d220.png	300w/frgc/04312d220.pts	184.180313	150.034973	415.910004	450.215485
frgc		0	300w/frgc/04312d222.png	300w/frgc/04312d222.pts	172.769135	150.201508	425.851105	449.968628
frgc		0	300w/frgc/04312d224.png	300w/frgc/04312d224.pts	186.498047	149.713638	413.406769	449.582397
frgc		0	300w/frgc/04312d226.png	300w/frgc/04312d226.pts	182.894684	149.748672	417.087463	449.833252
frgc		0	300w/frgc/04313d57.png	300w/frgc/04313d57.pts	189.350357	150.292252	410.809937	450.257477
frgc		0	300w/frgc/04313d59.png	300w/frgc/04313d59.pts	189.827408	149.585648	409.742035	449.719421
frgc		0	300w/frgc/04313d61.png	300w/frgc/04313d61.pts	190.109787	149.869431	408.825562	449.639801
frgc		0	300w/frgc/04313d63.png	300w/frgc/04313d63.pts	196.413788	149.583298	403.052124	449.615540
frgc		0	300w/frgc/04314d54.png	300w/frgc/04314d54.pts	188.844528	150.188232	411.188477	450.209869
frgc		0	300w/frgc/04314d62.png	300w/frgc/04314d62.pts	193.774261	149.742050	406.760651	449.786743
frgc		0	300w/frgc/04315d186.png	300w/frgc/04315d186.pts	196.390701	149.779877	404.324677	450.014862
frgc		0	300w/frgc/04315d188.png	300w/frgc/04315d188.pts	191.175629	150.515045	410.560791	450.815491
frgc		0	300w/frgc/04315d190.png	300w/frgc/04315d190.pts	193.496552	150.397232	405.480591	450.151978
frgc		0	300w/frgc/04315d192.png	300w/frgc/04315d192.pts	196.231018	150.097092	402.860535	450.047668
frgc		0	300w/frgc/04316d211.png	300w/frgc/04316d211.pts	192.063660	150.462051	406.959839	450.449463
frgc		0	300w/frgc/04316d213.png	300w/frgc/04316d213.pts	195.187897	150.506897	405.537201	450.527466
frgc		0	300w/frgc/04316d215.png	300w/frgc/04316d215.pts	192.476837	149.788269	408.017090	449.726746
frgc		0	300w/frgc/04316d217.png	300w/frgc/04316d217.pts	194.040054	149.611969	405.510681	449.719025
frgc		0	300w/frgc/04316d219.png	300w/frgc/04316d219.pts	192.596603	149.321487	408.200867	449.153046
frgc		0	300w/frgc/04316d221.png	300w/frgc/04316d221.pts	192.473190	149.370071	408.528931	449.254089
frgc		0	300w/frgc/04317d59.png	300w/frgc/04317d59.pts	196.354675	149.740051	404.778961	449.998230
frgc		0	300w/frgc/04317d61.png	300w/frgc/04317d61.pts	197.095825	149.895020	402.785095	449.941101
frgc		0	300w/frgc/04319d121.png	300w/frgc/04319d121.pts	191.232498	149.901230	408.238342	449.677338
frgc		0	300w/frgc/04319d123.png	300w/frgc/04319d123.pts	195.349304	149.972260	404.382172	449.886322
frgc		0	300w/frgc/04319d125.png	300w/frgc/04319d125.pts	189.493851	149.627914	412.170776	449.879059
frgc		0	300w/frgc/04319d187.png	300w/frgc/04319d187.pts	189.745804	149.949036	409.611176	449.950195
frgc		0	300w/frgc/04319d189.png	300w/frgc/04319d189.pts	188.177170	149.920990	412.395447	450.021088
frgc		0	300w/frgc/04319d191.png	300w/frgc/04319d191.pts	187.895538	149.887711	411.467682	449.703339
frgc		0	300w/frgc/04319d193.png	300w/frgc/04319d193.pts	191.916245	150.301300	407.939056	450.429565
frgc		0	300w/frgc/04319d195.png	300w/frgc/04319d195.pts	192.218689	149.696457	406.941803	449.709320
frgc		0	300w/frgc/04319d197.png	300w/frgc/04319d197.pts	190.305511	149.811234	410.265167	449.856628
frgc		0	300w/frgc/04319d199.png	300w/frgc/04319d199.pts	188.117935	150.025009	411.883240	449.899780
frgc		0	300w/frgc/04319d265.png	300w/frgc/04319d265.pts	189.996201	150.336624	409.418945	450.277435
frgc		0	300w/frgc/04319d267.png	300w/frgc/04319d267.pts	189.342300	150.182236	410.828430	450.258942
frgc		0	300w/frgc/04319d269.png	300w/frgc/04319d269.pts	191.597992	149.805832	408.679688	449.858673
frgc		0	300w/frgc/04319d271.png	300w/frgc/04319d271.pts	193.389587	149.866943	406.150421	449.675873
frgc		0	300w/frgc/04319d273.png	300w/frgc/04319d273.pts	195.317673	150.122665	404.089081	450.119934
frgc		0	300w/frgc/04319d275.png	300w/frgc/04319d275.pts	185.760986	150.387466	414.364258	450.359589
frgc		0	300w/frgc/04319d277.png	300w/frgc/04319d277.pts	189.457977	149.863708	411.027252	449.888489
frgc		0	300w/frgc/04319d279.png	300w/frgc/04319d279.pts	184.437347	149.794846	416.263123	449.955170
frgc		0	300w/frgc/04320d199.png	300w/frgc/04320d199.pts	181.309174	150.627075	419.590302	450.687256
frgc		0	300w/frgc/04320d201.png	300w/frgc/04320d201.pts	186.763763	149.928452	414.617493	450.024597
frgc		0	300w/frgc/04320d203.png	300w/frgc/04320d203.pts	182.810974	150.454590	416.078369	450.568909
frgc		0	300w/frgc/04320d205.png	300w/frgc/04320d205.pts	184.071365	150.765335	417.060730	451.025787
frgc		0	300w/frgc/04320d207.png	300w/frgc/04320d207.pts	183.299484	149.510895	417.806000	449.548065
frgc		0	300w/frgc/04320d209.png	300w/frgc/04320d209.pts	185.493927	149.586121	414.457794	449.601776
frgc		0	300w/frgc/04320d271.png	300w/frgc/04320d271.pts	176.812973	149.544296	424.018860	449.619446
frgc		0	300w/frgc/04320d273.png	300w/frgc/04320d273.pts	179.828293	150.120331	419.612640	450.055206
frgc		0	300w/frgc/04320d275.png	300w/frgc/04320d275.pts	183.837143	150.519562	416.513855	450.643402
frgc		0	300w/frgc/04320d277.png	300w/frgc/04320d277.pts	178.810379	150.227615	422.170502	450.226715
frgc		0	300w/frgc/04320d279.png	300w/frgc/04320d279.pts	182.454605	150.099213	418.868408	450.259613
frgc		0	300w/frgc/04320d281.png	300w/frgc/04320d281.pts	178.778900	149.621414	420.876831	449.374481
frgc		0	300w/frgc/04320d341.png	300w/frgc/04320d341.pts	177.662094	149.827957	422.523254	449.959259
frgc		0	300w/frgc/04320d343.png	300w/frgc/04320d343.pts	180.482330	149.967010	418.487396	449.821075
frgc		0	300w/frgc/04320d347.png	300w/frgc/04320d347.pts	182.384842	149.708206	416.999207	449.688599
frgc		0	300w/frgc/04320d349.png	300w/frgc/04320d349.pts	183.690918	149.736465	416.489075	449.610321
frgc		0	300w/frgc/04320d351.png	300w/frgc/04320d351.pts	179.311951	149.753769	421.069946	449.706573
frgc		0	300w/frgc/04321d109.png	300w/frgc/04321d109.pts	191.363297	150.375717	409.189056	450.115784
frgc		0	300w/frgc/04321d111.png	300w/frgc/04321d111.pts	187.277206	149.812241	412.117096	449.675659
frgc		0	300w/frgc/04321d113.png	300w/frgc/04321d113.pts	189.704178	149.723434	410.967651	449.594574
frgc		0	300w/frgc/04321d115.png	300w/frgc/04321d115.pts	190.511383	149.971848	409.844055	449.759674
frgc		0	300w/frgc/04321d117.png	300w/frgc/04321d117.pts	189.037994	149.812561	410.625214	449.565979
frgc		0	300w/frgc/04321d119.png	300w/frgc/04321d119.pts	189.080582	150.393997	411.731018	450.360046
frgc		0	300w/frgc/04321d59.png	300w/frgc/04321d59.pts	190.384521	150.125061	408.205872	449.996399
frgc		0	300w/frgc/04322d131.png	300w/frgc/04322d131.pts	180.232819	150.096161	419.332153	450.262146
frgc		0	300w/frgc/04322d133.png	300w/frgc/04322d133.pts	182.325241	150.181412	417.159271	449.989899
frgc		0	300w/frgc/04322d135.png	300w/frgc/04322d135.pts	183.749802	150.075729	417.120422	450.252747
frgc		0	300w/frgc/04322d137.png	300w/frgc/04322d137.pts	183.509949	149.712738	416.622131	449.897095
frgc		0	300w/frgc/04322d93.png	300w/frgc/04322d93.pts	184.216400	149.687866	415.889709	449.538269
frgc		0	300w/frgc/04323d154.png	300w/frgc/04323d154.pts	195.085617	149.576065	405.156860	449.462219
frgc		0	300w/frgc/04323d156.png	300w/frgc/04323d156.pts	193.275696	149.640182	407.327484	449.454468
frgc		0	300w/frgc/04323d158.png	300w/frgc/04323d158.pts	196.930954	150.184418	404.803558	450.417358
frgc		0	300w/frgc/04323d160.png	300w/frgc/04323d160.pts	197.943253	150.525208	400.737091	450.364929
frgc		0	300w/frgc/04323d162.png	300w/frgc/04323d162.pts	192.847046	150.406143	407.199921	450.613251
frgc		0	300w/frgc/04323d164.png	300w/frgc/04323d164.pts	195.321716	150.307220	405.543884	450.273071
frgc		0	300w/frgc/04323d166.png	300w/frgc/04323d166.pts	196.601883	149.799484	403.541077	449.807251
frgc		0	300w/frgc/04324d204.png	300w/frgc/04324d204.pts	200.786301	150.392014	398.757751	450.188324
frgc		0	300w/frgc/04324d206.png	300w/frgc/04324d206.pts	198.710327	150.489120	400.612976	450.672852
frgc		0	300w/frgc/04324d208.png	300w/frgc/04324d208.pts	203.009064	150.238770	397.813538	450.491272
frgc		0	300w/frgc/04324d210.png	300w/frgc/04324d210.pts	197.628769	149.515884	401.772583	449.563538
frgc		0	300w/frgc/04324d212.png	300w/frgc/04324d212.pts	201.894257	149.964218	397.019196	449.740234
frgc		0	300w/frgc/04324d214.png	300w/frgc/04324d214.pts	201.890198	149.698425	397.125305	449.656677
frgc		0	300w/frgc/04324d277.png	300w/frgc/04324d277.pts	197.427567	149.573059	402.922089	449.628143
frgc		0	300w/frgc/04324d279.png	300w/frgc/04324d279.pts	195.658783	149.764725	404.121552	449.820160
frgc		0	300w/frgc/04324d281.png	300w/frgc/04324d281.pts	199.604797	149.749542	399.785217	449.704346
frgc		0	300w/frgc/04324d283.png	300w/frgc/04324d283.pts	195.310791	150.132477	404.604279	450.265991
frgc		0	300w/frgc/04324d285.png	300w/frgc/04324d285.pts	193.414276	150.389328	406.023132	450.276123
frgc		0	300w/frgc/04324d287.png	300w/frgc/04324d287.pts	198.332443	149.710266	402.509796	449.901611
frgc		0	300w/frgc/04324d289.png	300w/frgc/04324d289.pts	199.273163	150.400574	400.498291	450.615692
